,seats,difS,tdate,fareI,dd_dow
6831,50,0,3,4,5
6832,50,0,4,4,5
6833,50,0,5,4,5
6834,50,0,6,4,5
6835,50,0,7,4,5
6836,50,0,8,4,5
6837,50,0,9,4,5
6838,50,0,10,4,5
6839,50,0,11,3,5
6840,50,0,12,3,5
6841,50,0,13,3,5
6842,50,0,14,3,5
6843,50,0,15,3,5
6844,50,0,16,3,5
6845,50,0,17,3,5
6846,52,0,18,2,5
6847,52,2,19,2,5
6848,50,0,20,2,5
6849,50,0,21,2,5
6850,50,4,22,2,5
6851,46,0,23,2,5
6852,46,0,24,2,5
6853,46,1,25,2,5
6854,45,0,26,2,5
6855,45,0,27,2,5
6856,45,0,28,2,5
6857,45,0,29,2,5
6858,45,5,30,2,5
6859,40,0,31,2,5
6860,40,0,32,2,5
6861,40,0,33,2,5
6862,40,3,34,2,5
6863,37,0,35,2,5
6864,37,0,36,2,5
6865,37,1,37,2,5
6866,36,0,38,2,5
6867,38,0,39,2,5
6868,38,0,40,2,5
6869,38,0,41,3,5
6870,38,1,42,3,5
6871,37,0,43,3,5
6872,38,0,44,3,5
6873,38,3,45,3,5
6874,35,0,46,3,5
6875,35,1,47,3,5
6876,34,0,48,5,5
6877,38,0,49,5,5
6878,38,0,50,5,5
6879,38,0,51,5,5
6880,38,0,52,5,5
6881,38,2,53,5,5
6882,36,3,54,5,5
6883,33,0,55,6,5
6884,33,0,56,6,5
6885,33,3,57,6,5
6886,30,0,58,6,5
6889,43,0,0,3,5
6890,43,0,1,3,5
6891,43,0,2,3,5
6892,43,0,3,3,5
6893,43,10,4,3,5
6894,33,0,5,3,5
6895,43,0,6,3,5
6896,43,0,7,3,5
6897,43,0,8,3,5
6898,43,0,9,3,5
6899,43,0,10,3,5
6900,43,0,11,3,5
6901,43,0,12,3,5
6902,43,0,13,3,5
6903,43,0,14,3,5
6904,43,0,15,3,5
6905,43,0,16,3,5
6906,43,0,17,3,5
6907,45,0,18,3,5
6908,45,3,19,3,5
6909,42,0,20,3,5
6910,42,1,21,3,5
6911,41,0,22,3,5
6912,41,0,23,3,5
6913,41,0,24,3,5
6914,41,0,25,3,5
6915,41,0,26,3,5
6916,41,0,27,3,5
6917,41,0,28,3,5
6918,41,0,29,3,5
6919,41,0,30,3,5
6920,41,0,31,3,5
6921,41,0,32,3,5
6922,41,0,33,3,5
6923,41,0,34,3,5
6924,41,0,35,3,5
